State,Month,Date,Month_Number,Domestic Tourists,Foreign Tourists,Total Tourists,Tourism Revenue (INR Crore),Revenue_Per_Tourist_INR,Domestic_Spend_Per_Person_Crore,Foreign_Spend_Per_Person_Crore,Est_Domestic_Revenue_Crore,Est_Foreign_Revenue_Crore,Domestic_Revenue_Percent,Foreign_Revenue_Percent,Annual_Avg_Revenue,Seasonality_Index,Seasonality_Ratio,Purpose of Visit,Growth % (Approx.)
Puducherry,July,2025-07-01,7,3446608,93620,3540228,73.82,208.51764349640754,1.9319104925089395e-05,7.727641970035758e-05,66.5853815876525,7.234618412347476,90.19964994263412,9.800350057365858,43.1825,70.94887975453018,1.709488797545302,Adventure,-3.21
Puducherry,August,2025-08-01,8,766818,184246,951064,10.49,110.29751940983992,6.975652379768081e-06,2.7902609519072325e-05,5.349055806549001,5.140944193450999,50.99195239798857,49.00804760201144,43.1825,-75.70775198286343,0.24292248017136572,Adventure,6.04
Puducherry,September,2025-09-01,9,1814562,72292,1886854,15.62,82.78329960876677,7.424907188660141e-06,2.9699628754640565e-05,13.472954438069523,2.147045561930476,86.25450984679593,13.74549015320407,43.1825,-63.82793955884908,0.36172060441150927,Religious,11.74
Puducherry,October,2025-10-01,10,873741,21417,895158,20.7,231.24409322153184,2.1575782591157682e-05,8.630313036463073e-05,18.851645856980703,1.8483541430192962,91.07075293227393,8.929247067726068,43.1825,-52.06391478029294,0.4793608521970706,Medical,-3.84
Puducherry,November,2025-11-01,11,3291386,187462,3478848,60.38,173.56320253141268,1.4940980898408753e-05,5.976392359363501e-05,49.17653535528999,11.203464644710007,81.44507346023516,18.554926539764832,43.1825,39.82516065535809,1.3982516065535808,Leisure,2.11
Puducherry,December,2025-12-01,12,890542,134451,1024993,21.02,205.07457124097434,1.4716322235648784e-05,5.886528894259514e-05,13.10550303637914,7.914496963620858,62.34777847944406,37.65222152055594,43.1825,-51.32287384936027,0.48677126150639727,Religious,0.89
Punjab,January,2025-01-01,1,366330,111090,477420,5.94,124.41875078547193,7.327091736668764e-06,2.9308366946675056e-05,2.684133515893868,3.255866484106132,45.187432927506194,54.8125670724938,26.566666666666666,-77.64115432873274,0.22358845671267255,Leisure,-1.45
Punjab,February,2025-02-01,2,1130132,16478,1146610,15.32,133.61125404453128,1.2808893318306016e-05,5.1235573273224064e-05,14.475740223603815,0.8442597763961861,94.48916595041655,5.51083404958346,26.566666666666666,-42.33375156838143,0.5766624843161857,Medical,5.51
Punjab,March,2025-03-01,3,2538873,16907,2555780,57.37,224.47158988645344,2.201035027417983e-05,8.804140109671932e-05,55.88148403165777,1.4885159683422335,97.40541054847093,2.594589451529081,26.566666666666666,115.94730238393977,2.1594730238393978,Business,-2.75
Punjab,April,2025-04-01,4,728810,70324,799134,5.95,74.4555981850353,5.890470901073749e-06,2.3561883604294994e-05,4.293034097411558,1.6569659025884411,72.15183356994216,27.848166430057837,26.566666666666666,-77.60351317440401,0.22396486825595985,Business,-2.66
Punjab,May,2025-05-01,5,2232545,179442,2411987,35.59,147.55469245895605,1.206312686145504e-05,4.825250744582016e-05,26.93147355890714,8.65852644109286,75.67146265497932,24.328537345020678,26.566666666666666,33.964868255959864,1.3396486825595986,Religious,3.87
Punjab,June,2025-06-01,6,802834,119843,922677,12.98,140.6776152434709,1.0123178334838553e-05,4.049271333935421e-05,8.127231755271774,4.852768244728226,62.61349580332646,37.38650419667355,26.566666666666666,-51.141781681304884,0.48858218318695107,Business,-2.22
Punjab,July,2025-07-01,7,2246210,44258,2290468,43.45,189.69922304088072,1.793052447918945e-05,7.17220979167578e-05,40.27572339040014,3.174276609599867,92.69441516777937,7.305584832220637,26.566666666666666,63.5508155583438,1.635508155583438,Leisure,11.0
Punjab,August,2025-08-01,8,3960475,17295,3977770,25.99,65.3381165829095,6.449683657782118e-06,2.579873463112847e-05,25.543810884554635,0.44618911544536694,98.28322772048725,1.7167722795127622,26.566666666666666,-2.1706398996235934,0.9782936010037641,Leisure,7.29
Punjab,September,2025-09-01,9,2750795,92875,2843670,21.42,75.32519596155673,6.860338308840133e-06,2.744135323536053e-05,18.871384318265893,2.5486156817341095,88.1017008322404,11.898299167759614,26.566666666666666,-19.372647427854446,0.8062735257214555,Adventure,5.99
Punjab,October,2025-10-01,10,1845436,20348,1865784,33.59,180.03155777946432,1.743279628487857e-05,6.973118513951427e-05,32.171109844781164,1.4188901552188364,95.77585544739851,4.224144552601477,26.566666666666666,26.436637390213313,1.2643663739021331,Business,-0.81
Punjab,November,2025-11-01,11,2238123,49658,2287781,34.97,152.8555399314882,1.4351052937205423e-05,5.740421174882169e-05,32.11942165297701,2.8505783470229877,91.84850344002577,8.151496559974229,26.566666666666666,31.631116687578416,1.316311166875784,Business,-1.83
Punjab,December,2025-12-01,12,1329231,161613,1490844,26.23,175.94060813874557,1.3276421369217633e-05,5.310568547687053e-05,17.647430853026524,8.582569146973476,67.2795686352517,32.720431364748286,26.566666666666666,-1.267252195734,0.98732747804266,Business,2.63
Rajasthan,January,2025-01-01,1,2099636,50008,2149644,32.38,150.6295926209177,1.4080293329297969e-05,5.6321173317191875e-05,29.56349076475387,2.8165092352461314,91.30170094117933,8.698299058820664,44.44083333333333,-27.139080050254073,0.7286091994974593,Business,-2.45
Rajasthan,February,2025-02-01,2,2112141,26254,2138395,17.54,82.02413492362263,7.911032010813848e-06,3.164412804325539e-05,16.70921506235237,0.8307849376476271,95.26348382184932,4.7365161781506675,44.44083333333333,-60.53179320819817,0.39468206791801835,Adventure,-2.49
Rajasthan,March,2025-03-01,3,4852893,27884,4880777,100.89,206.70889081799885,2.0322578890744534e-05,8.129031556297814e-05,98.6233008408419,2.2666991591580823,97.75329650197433,2.2467034980256537,44.44083333333333,127.02094545181797,2.27020945451818,Leisure,-3.95
Rajasthan,April,2025-04-01,4,1499646,46025,1545671,21.56,139.48634605941368,1.2804781718857832e-05,5.121912687543133e-05,19.202639685558275,2.357360314441727,89.06604677902725,10.93395322097276,44.44083333333333,-51.48605824223218,0.4851394175776782,Medical,13.9
Rajasthan,May,2025-05-01,5,2975215,173304,3148519,69.9,222.00914144078533,1.9054467700223884e-05,7.621787080089554e-05,56.691138118721604,13.2088618812784,81.10320188658312,18.896798113416878,44.44083333333333,57.28777963209512,1.5728777963209513,Business,3.93
Rajasthan,June,2025-06-01,6,2876418,166200,3042618,70.52,231.7740840289514,1.991405217075029e-05,7.965620868300116e-05,57.28113811688521,13.238861883114794,81.22679823721668,18.773201762783316,44.44083333333333,58.682892985055034,1.5868289298505505,Adventure,-1.88
Rajasthan,July,2025-07-01,7,3857735,103531,3961266,38.16,96.33283904691075,8.932879104858094e-06,3.573151641943238e-05,34.46068037357974,3.6993196264202535,90.30576617814398,9.69423382185601,44.44083333333333,-14.133023308143787,0.8586697669185621,Adventure,6.01
Rajasthan,August,2025-08-01,8,763640,16067,779707,15.23,195.32978413686166,1.8395763780516676e-05,7.35830551220667e-05,14.047741053353755,1.1822589466462456,92.23730172917764,7.762698270822361,44.44083333333333,-65.72971553938757,0.34270284460612427,Business,8.0
Rajasthan,September,2025-09-01,9,4732339,50211,4782550,70.6,147.61999351810226,1.4311246917051322e-05,5.724498766820529e-05,67.72567192419173,2.874328075808256,95.92871377364268,4.071286226357303,44.44083333333333,58.86290761124341,1.5886290761124342,Medical,5.75
Rajasthan,October,2025-10-01,10,952699,69377,1022076,18.41,180.1235915920147,1.4964961181329647e-05,5.985984472531859e-05,14.257103552491573,4.152896447508428,77.44217030142082,22.557829698579184,44.44083333333333,-58.57413414839956,0.41425865851600446,Medical,-3.16
Rajasthan,November,2025-11-01,11,1592339,111701,1704040,10.2,59.85774981807939,5.002101372978746e-06,2.0008405491914984e-05,7.965041098147603,2.2349589018523957,78.08863821713337,21.911361782866624,44.44083333333333,-77.04813516098183,0.2295186483901817,Business,-4.48
Rajasthan,December,2025-12-01,12,2783324,70324,2853648,67.9,237.94104949173828,2.2156091130384847e-05,8.862436452153939e-05,61.66758018938727,6.232419810612736,90.82117848216093,9.178821517839081,44.44083333333333,52.78741397738569,1.5278741397738569,Business,-2.12
Sikkim,January,2025-01-01,1,843964,57336,901300,19.37,214.91179407522466,1.804700980520037e-05,7.218803922080149e-05,15.231026583236126,4.138973416763874,78.63204224695987,21.367957753040134,34.98583333333333,-44.63473310625729,0.5536526689374272,Business,-0.2
Sikkim,February,2025-02-01,2,1894076,167375,2061451,49.88,241.96548935676861,1.9457195729715056e-05,7.782878291886022e-05,36.85340745895577,13.02659254104423,73.88413684634276,26.115863153657237,34.98583333333333,42.5719934259105,1.425719934259105,Adventure,14.91
Sikkim,March,2025-03-01,3,2993185,177619,3170804,75.19,237.13228569157855,2.0301534076687905e-05,8.120613630675162e-05,60.76624727533109,14.423752724668915,80.81692681916624,19.183073180833777,34.98583333333333,114.91556106042921,2.1491556106042924,Leisure,-4.01
Sikkim,April,2025-04-01,4,730375,40004,770379,9.34,121.23902650513578,1.0489773593848096e-05,4.1959094375392385e-05,7.661468388606803,1.678531611393197,82.02856947116491,17.971430528835086,34.98583333333333,-73.3034799799919,0.26696520020008097,Medical,0.94
Sikkim,May,2025-05-01,5,1675286,46559,1721845,17.42,101.17054671006974,9.357933991647696e-06,3.7431735966590786e-05,15.677215805131503,1.7427841948685003,89.99549830729909,10.00450169270092,34.98583333333333,-50.208417692875685,0.4979158230712432,Religious,4.91
Sikkim,June,2025-06-01,6,3324559,56973,3381532,70.97,209.8752872958174,1.9977756202689353e-05,7.991102481075741e-05,66.41722918345671,4.5527708165432825,93.5849361469025,6.4150638530974815,34.98583333333333,102.85353595502941,2.028535359550294,Adventure,14.63
Sikkim,July,2025-07-01,7,2793678,58341,2852019,40.9,143.40717926493477,1.3511540308988114e-05,5.404616123595246e-05,37.7468929073333,3.153107092666702,92.2906917049714,7.709308295028612,34.98583333333333,16.904461329585786,1.1690446132958578,Leisure,10.49
Sikkim,August,2025-08-01,8,3327356,55362,3382718,52.62,155.55538475273434,1.4827530627219761e-05,5.9310122508879045e-05,49.336472997663435,3.2835270023365615,93.75992587925397,6.240074120746032,34.98583333333333,50.403734845056334,1.5040373484505634,Leisure,13.32
Sikkim,September,2025-09-01,9,554128,160025,714153,14.77,206.81842686371127,1.2367822559846193e-05,4.947129023938477e-05,6.853356779442452,7.916643220557549,46.4005198337336,53.59948016626641,34.98583333333333,-57.78291213110068,0.42217087868899317,Religious,5.78
Sikkim,October,2025-10-01,10,163606,94397,258003,4.88,189.14508746022332,9.017099228742373e-06,3.606839691496949e-05,1.4752515364176246,3.4047484635823753,30.230564270852966,69.76943572914703,34.98583333333333,-86.05149703451397,0.13948502965486032,Adventure,11.52
Sikkim,November,2025-11-01,11,1645330,8375,1653705,12.03,72.74574364835324,7.1657046871928665e-06,2.8662818748771466e-05,11.789948892979039,0.24005110702096102,98.00456270140515,1.995437298594855,34.98583333333333,-65.61465355024653,0.34385346449753473,Adventure,4.28
Sikkim,December,2025-12-01,12,3135545,172838,3308383,52.46,158.56688902101118,1.3708234112389229e-05,5.4832936449556916e-05,42.98278492993148,9.477215070068517,81.93439750272871,18.06560249727129,34.98583333333333,49.946406878974834,1.4994640687897483,Medical,-1.32
Tamil Nadu,January,2025-01-01,1,3441012,92828,3533840,69.37,196.30203970751364,1.8196249846550295e-05,7.278499938620118e-05,62.61351407697772,6.756485923022283,90.26021922585802,9.739780774141968,52.51833333333334,32.08720764177588,1.3208720764177588,Adventure,2.84
Tamil Nadu,February,2025-02-01,2,3588599,1284,3589883,82.14,228.80968544100185,2.285644322689347e-05,9.142577290757388e-05,82.02260930758668,0.11739069241332487,99.85708462087494,0.1429153791250607,52.51833333333334,56.402526101996116,1.5640252610199612,Adventure,8.24
Tamil Nadu,March,2025-03-01,3,3425279,185372,3610651,38.15,105.65961650682938,9.155779528828946e-06,3.6623118115315785e-05,31.361099348727684,6.788900651272318,82.20471651042644,17.795283489573574,52.51833333333334,-27.358700136460296,0.7264129986353971,Adventure,11.34
Tamil Nadu,April,2025-04-01,4,4245944,118042,4363986,66.57,152.54402740980376,1.4109457342258936e-05,5.6437829369035744e-05,59.907965745620274,6.6620342543797175,89.99243765302731,10.007562346972687,52.51833333333334,26.755736092158273,1.2675573609215827,Business,4.91
Tamil Nadu,May,2025-05-01,5,224955,170032,394987,2.42,61.267839194707676,2.673787928841885e-06,1.069515171536754e-05,0.6014819635326263,1.8185180364673736,24.854626592257283,75.14537340774271,52.51833333333334,-95.39208530354479,0.04607914696455206,Adventure,-3.34
Tamil Nadu,June,2025-06-01,6,4429980,134283,4564263,35.3,77.33997799863856,7.106745328069912e-06,2.8426981312279647e-05,31.48273966844315,3.817260331556848,89.18623135536303,10.813768644636964,52.51833333333334,-32.7853765351782,0.672146234648218,Business,5.08
Tamil Nadu,July,2025-07-01,7,3950099,192627,4142726,103.54,249.9320495731555,2.19336199772614e-05,8.77344799090456e-05,86.63997033856029,16.900029661439728,83.67777703164022,16.32222296835979,52.51833333333334,97.1502015169306,1.971502015169306,Adventure,12.63
Tamil Nadu,August,2025-08-01,8,3352888,44590,3397478,56.64,166.71189629483987,1.6039655102105544e-05,6.415862040842218e-05,53.77916711598846,2.860832884011545,94.9490944844429,5.0509055155571065,52.51833333333334,7.848053060835889,1.078480530608359,Business,2.76
Tamil Nadu,September,2025-09-01,9,3327290,185289,3512579,62.82,178.8429527136614,1.5440785007346786e-05,6.176314002938715e-05,51.37596954709489,11.444030452905114,81.78282322046306,18.217176779536953,52.51833333333334,19.61537240963472,1.1961537240963471,Religious,0.88
Tamil Nadu,October,2025-10-01,10,1257837,107632,1365469,8.96,65.61847980437491,5.30690934720869e-06,2.122763738883476e-05,6.675226932564938,2.2847730674350633,74.50030058666223,25.499699413337755,52.51833333333334,-82.9392910412237,0.170607089587763,Adventure,2.73
Tamil Nadu,November,2025-11-01,11,4869094,168682,5037776,99.35,197.21003871549667,1.7920849551085873e-05,7.16833982043435e-05,87.25830102409492,12.09169897590507,87.82919076406132,12.170809235938671,52.51833333333334,89.17203516232424,1.8917203516232424,Medical,8.82
Tamil Nadu,December,2025-12-01,12,622282,7778,630060,4.96,78.72266133384122,7.591131843879803e-06,3.036452737551921e-05,4.723824706073211,0.2361752939267884,95.23840133212119,4.761598667878799,52.51833333333334,-90.55567896924883,0.09444321030751165,Business,2.09
Telangana,January,2025-01-01,1,4534852,16015,4550867,112.52,247.2495900231758,2.4466656461354337e-05,9.786662584541735e-05,110.95266598708564,1.567334012914359,98.60706184419271,1.3929381558072866,32.00083333333333,251.61584333741308,3.5161584333741307,Religious,-1.85
Telangana,February,2025-02-01,2,3810886,172851,3983737,87.36,219.291584760741,1.9403459128576792e-05,7.761383651430717e-05,73.94437074466549,13.415629255334508,84.6432815300658,15.356718469934188,32.00083333333333,172.99289081013515,2.7299289081013516,Adventure,0.76
Telangana,March,2025-03-01,3,2292145,18628,2310773,48.99,212.00697775160086,2.0700084549641118e-05,8.280033819856447e-05,47.447595300037136,1.542404699962859,96.85159277411131,3.1484072258886684,32.00083333333333,53.08976328741441,1.530897632874144,Leisure,1.71
Telangana,April,2025-04-01,4,4111698,152621,4264319,23.95,56.16371570700972,5.071807905752044e-06,2.0287231623008175e-05,20.853742422464865,3.096257577535131,87.07199341321447,12.928006586785514,32.00083333333333,-25.158199005234238,0.7484180099476576,Adventure,14.02
Telangana,May,2025-05-01,5,4176120,8022,4184142,31.46,75.18865277516872,7.475866211936293e-06,2.990346484774517e-05,31.220114404991392,0.23988559500861176,99.23749016208325,0.762509837916757,32.00083333333333,-1.6900601546834668,0.9830993984531653,Business,-1.05
Telangana,June,2025-06-01,6,212061,123140,335201,7.4,220.7630645493301,1.0502099710340737e-05,4.2008398841362946e-05,2.227085766674567,5.172914233325433,30.095753603710367,69.90424639628964,32.00083333333333,-76.87560219785944,0.2312439780214057,Medical,9.42
Telangana,July,2025-07-01,7,60961,73428,134389,3.11,231.41774996465483,8.768640409616745e-06,3.507456163846698e-05,0.5345450880106464,2.5754549119893535,17.18794495211082,82.81205504788919,32.00083333333333,-90.28150308585714,0.0971849691414286,Business,6.8
Telangana,August,2025-08-01,8,456505,121216,577721,8.46,146.4374672203365,8.986911614892779e-06,3.5947646459571116e-05,4.102570086756628,4.357429913243372,48.493736250078335,51.50626374992166,32.00083333333333,-73.56318845863389,0.2643681154136611,Adventure,-3.49
Telangana,September,2025-09-01,9,140896,136141,277037,2.69,97.0989434624256,3.92437195459983e-06,1.569748781839932e-05,0.5529283109152977,2.137071689084702,20.55495579610772,79.44504420389227,32.00083333333333,-91.5939689070597,0.08406031092940289,Religious,0.82
Telangana,October,2025-10-01,10,540290,176122,716412,14.4,201.00165826368067,1.1568327846411167e-05,4.627331138564467e-05,6.250251852137489,8.14974814786251,43.40452675095479,56.59547324904521,32.00083333333333,-55.001171844483224,0.44998828155516785,Medical,14.2
Telangana,November,2025-11-01,11,63585,49814,113399,1.74,153.44050653003995,6.6199717700054405e-06,2.6479887080021762e-05,0.42093090499579594,1.319069095004204,24.191431321597467,75.80856867840254,32.00083333333333,-94.56264159787506,0.05437358402124945,Medical,8.51
Telangana,December,2025-12-01,12,3443146,21876,3465022,41.93,121.00933269687754,1.1876000169940379e-05,4.7504000679761516e-05,40.89080248112953,1.039197518870463,97.52158950901392,2.478410490986079,32.00083333333333,31.027837816723526,1.3102783781672354,Medical,-1.16
Tripura,January,2025-01-01,1,916992,35513,952505,13.99,146.8758694180083,1.3210027156567621e-05,5.2840108626270484e-05,12.113489222355255,1.8765107776447436,86.58677071018768,13.41322928981232,43.093333333333334,-67.53558168316832,0.32464418316831684,Medical,11.82
Tripura,February,2025-02-01,2,107173,71195,178368,2.53,141.84158593469678,6.4548555566611295e-06,2.5819422226644518e-05,0.6917862345740432,1.8382137654259565,27.34332942980408,72.65667057019591,43.093333333333334,-94.12902227722772,0.05870977722772277,Adventure,-0.23
Tripura,March,2025-03-01,3,3055182,33873,3089055,16.39,53.05829776420297,5.136845694671408e-06,2.054738277868563e-05,15.693998503137582,0.6960014968624184,95.75349910395107,4.246500896048922,43.093333333333334,-61.96627475247525,0.3803372524752475,Adventure,4.03
Tripura,April,2025-04-01,4,768718,82166,850884,19.56,229.87857334254727,1.782423987271524e-05,7.129695949086097e-05,13.701814026473915,5.858185973526082,70.0501739594781,29.94982604052189,43.093333333333334,-54.61014851485149,0.45389851485148514,Medical,13.88
Tripura,May,2025-05-01,5,1586440,53308,1639748,37.5,228.69367732114935,2.0837130321525256e-05,8.334852128610103e-05,33.05685702728053,4.443142972719474,88.15161873941474,11.848381260585263,43.093333333333334,-12.979579207920795,0.8702042079207921,Business,-3.98
Tripura,June,2025-06-01,6,545880,128222,674102,12.76,189.28886132959107,1.2051743158085624e-05,4.82069726323425e-05,6.578805555135781,6.18119444486422,51.55803726595439,48.44196273404561,43.093333333333334,-70.38985148514853,0.29610148514851486,Leisure,4.09
Tripura,July,2025-07-01,7,3524548,189523,3714071,60.82,163.7556201806589,1.4201520557413185e-05,5.680608222965274e-05,50.053940877589525,10.766059122410477,82.29848878262007,17.701511217379938,43.093333333333334,41.135519801980195,1.411355198019802,Religious,9.45
Tripura,August,2025-08-01,8,4416121,117324,4533445,77.33,170.57668064793992,1.582874092426501e-05,6.331496369706004e-05,69.90163519920613,7.428364800793872,90.39394180680993,9.606058193190059,43.093333333333334,79.4477103960396,1.794477103960396,Business,12.65
Tripura,September,2025-09-01,9,4760813,176732,4937545,90.13,182.5401084952137,1.6483955622623674e-05,6.59358224904947e-05,78.47703021960989,11.652969780390109,87.07093112128025,12.929068878719749,43.093333333333334,109.1506806930693,2.091506806930693,Adventure,-2.56
Tripura,October,2025-10-01,10,4525901,132642,4658543,62.79,134.78463116042934,1.241775634340881e-05,4.967102537363524e-05,56.20153585239028,6.588464147609725,89.50714421466839,10.49285578533162,43.093333333333334,45.70699257425742,1.4570699257425743,Religious,-4.2
Tripura,November,2025-11-01,11,3205116,127482,3332598,78.81,236.48216796625334,2.1213746055228417e-05,8.485498422091367e-05,67.99251690154948,10.817483098450516,86.27397145228966,13.726028547710337,43.093333333333334,82.88211633663367,1.8288211633663367,Business,2.4
Tripura,December,2025-12-01,12,2195864,91070,2286934,44.51,194.62739195796644,1.7385740802079883e-05,6.954296320831953e-05,38.17672234061834,6.33327765938166,85.7711128749008,14.228887125099215,43.093333333333334,3.2874381188118758,1.0328743811881187,Business,5.8
Uttar Pradesh,January,2025-01-01,1,3499229,172142,3671371,79.2,215.72322709963117,1.891209148867531e-05,7.564836595470124e-05,66.17773898782582,13.02226101217418,83.55775124725481,16.442248752745176,34.446666666666665,129.92065028062706,2.2992065028062707,Business,3.26
Uttar Pradesh,February,2025-02-01,2,1313105,77829,1390934,33.22,238.83232417929247,2.0450363544918466e-05,8.180145417967386e-05,26.85347462265016,6.366525377349837,80.83526376475064,19.16473623524936,34.446666666666665,-3.5610605767369843,0.9643893942326301,Business,10.87
Uttar Pradesh,March,2025-03-01,3,1538655,76091,1614746,37.38,231.49151631278232,2.0281939578485085e-05,8.112775831394034e-05,31.206907742133968,6.173092257866034,83.4855744840395,16.514425515960497,34.446666666666665,8.515579640023235,1.0851557964002323,Medical,-3.28
Uttar Pradesh,April,2025-04-01,4,484310,36457,520767,12.3,236.19008116873766,1.9519533816402124e-05,7.80781352656085e-05,9.453505422621712,2.846494577378289,76.85776766359115,23.142232336408853,34.446666666666665,-64.29262628217533,0.3570737371782466,Leisure,7.25
Uttar Pradesh,May,2025-05-01,5,3529542,143107,3672649,62.78,170.93928660212288,1.530484133233544e-05,6.121936532934175e-05,54.019080285813885,8.76091971418611,86.04504664831775,13.954953351682239,34.446666666666665,82.25275788658797,1.8225275788658797,Adventure,4.57
Uttar Pradesh,June,2025-06-01,6,561608,132672,694280,15.44,222.38866163507518,1.4135362575712078e-05,5.654145030284831e-05,7.938532705420509,7.501467294579491,51.415367263086196,48.58463273691381,34.446666666666665,-55.17708534933231,0.448229146506677,Leisure,4.44
Uttar Pradesh,July,2025-07-01,7,1985834,109180,2095014,49.16,234.65236986483143,2.0292633311785824e-05,8.11705332471433e-05,40.29780118007689,8.862198819923105,81.97274446720279,18.027255532797206,34.446666666666665,42.71337333075285,1.4271337333075285,Adventure,1.39
Uttar Pradesh,August,2025-08-01,8,1595488,26457,1621945,14.54,89.64545653520928,8.546325315226565e-06,3.418530126090626e-05,13.635559484540202,0.904440515459797,93.77963882077168,6.220361179228315,34.446666666666665,-57.78982001161216,0.42210179988387847,Business,1.52
Uttar Pradesh,September,2025-09-01,9,950513,59886,1010399,20.65,204.37470741756474,1.7352110024981997e-05,6.940844009992799e-05,16.493406156175713,4.156593843824288,79.8712162526669,20.128783747333117,34.446666666666665,-40.0522546932456,0.599477453067544,Medical,-0.67
Uttar Pradesh,October,2025-10-01,10,4896100,39376,4935476,55.72,112.89691207089245,1.102579466060261e-05,4.410317864241044e-05,53.98339323777644,1.7366067622235535,96.88333316183855,3.1166668381614384,34.446666666666665,61.75730598025934,1.6175730598025935,Medical,14.37
Uttar Pradesh,November,2025-11-01,11,1676530,24897,1701427,16.17,95.03787115168622,9.104124838552395e-06,3.641649935420958e-05,15.263338415578247,0.9066615844217558,94.392940108709,5.607059891291007,34.446666666666665,-53.05786723437197,0.4694213276562803,Religious,-1.77
Uttar Pradesh,December,2025-12-01,12,1398578,14895,1413473,16.8,118.85617907098332,1.1521385199683437e-05,4.608554079873375e-05,16.113555869802862,0.6864441301971391,95.91402303454085,4.085976965459161,34.446666666666665,-51.22895297077608,0.48771047029223924,Leisure,11.47
Uttarakhand,January,2025-01-01,1,3262363,155255,3417618,48.01,140.47795862498384,1.2362932010569136e-05,4.945172804227654e-05,40.33237196279636,7.677628037203645,84.00827319890931,15.9917268010907,41.19916666666666,16.531483241974964,1.1653148324197495,Adventure,-0.91
Uttarakhand,February,2025-02-01,2,1088230,116479,1204709,16.73,138.8717109277012,1.0764754405313271e-05,4.3059017621253085e-05,11.714528686494061,5.015471313505938,70.02109196948034,29.97890803051965,41.19916666666666,-59.39238253200914,0.40607617467990864,Religious,2.88
Uttarakhand,March,2025-03-01,3,4250452,49579,4300031,102.24,237.7657277354512,2.298164345724479e-05,9.192657382897917e-05,97.68237239613303,4.557627603866958,95.54222652203936,4.45777347796064,41.19916666666666,148.16035923056697,2.4816035923056696,Medical,-1.79
Uttarakhand,April,2025-04-01,4,669420,38286,707706,10.61,149.9210123978036,1.2898692381383088e-05,5.1594769525532354e-05,8.634642653945468,1.9753573460545317,81.38211737931638,18.617882620683616,41.19916666666666,-74.24705192257125,0.2575294807742875,Leisure,4.48
Uttarakhand,May,2025-05-01,5,2771240,51811,2823051,57.34,203.11358172417005,1.925140440573124e-05,7.700561762292496e-05,53.35026194533864,3.9897380546613648,93.04196362981973,6.958036370180267,41.19916666666666,39.177572361900545,1.3917757236190054,Leisure,2.49
Uttarakhand,June,2025-06-01,6,2983105,65865,3048970,32.52,106.65897007841994,1.0016740770629882e-05,4.006696308251953e-05,29.880989476569855,2.639010523430149,91.8849614900672,8.115038509932807,41.19916666666666,-21.066364610934674,0.7893363538906533,Adventure,-3.88
Uttarakhand,July,2025-07-01,7,347906,152156,500062,5.4,107.98660966040211,5.645405789677271e-06,2.2581623158709085e-05,1.9640705466634607,3.4359294533365397,36.371676790064086,63.628323209935914,41.19916666666666,-86.89293877303344,0.13107061226966568,Medical,6.34
Uttarakhand,August,2025-08-01,8,4282449,136063,4418512,33.34,75.4552663883226,6.907409429339005e-06,2.762963771735602e-05,29.580628603263392,3.7593713967366122,88.72414098159385,11.275859018406155,41.19916666666666,-19.076033091284195,0.809239669087158,Business,5.29
Uttarakhand,September,2025-09-01,9,3215236,66853,3282089,72.57,221.10917772187162,2.083759254452359e-05,8.335037017809436e-05,66.99777770248384,5.572222297516142,92.32158977881197,7.678410221188016,41.19916666666666,76.14433948906733,1.7614433948906734,Religious,-1.51
Uttarakhand,October,2025-10-01,10,4010670,88017,4098687,37.43,91.3219282174999,8.579474632673335e-06,3.431789853069334e-05,34.409441525023965,3.0205584749760357,91.93011361213989,8.0698863878601,41.19916666666666,-9.148647828637303,0.908513521713627,Medical,-1.85
Uttarakhand,November,2025-11-01,11,4145974,83520,4229494,61.68,145.8330476411599,1.3767691193007942e-05,5.507076477203177e-05,57.08048972623991,4.599510273760093,92.5429470269778,7.457052973022201,41.19916666666666,49.71176601468478,1.4971176601468477,Business,1.25
Uttarakhand,December,2025-12-01,12,519379,192823,712202,16.52,231.95666398016294,1.2799543803184545e-05,5.119817521273818e-05,6.647814260954186,9.872185739045813,40.24100642224083,59.758993577759156,41.19916666666666,-59.90210157972451,0.4009789842027549,Leisure,2.29
West Bengal,January,2025-01-01,1,1997948,182452,2180400,20.89,95.80810860392589,7.65830961420303e-06,3.063323845681212e-05,15.300904377077716,5.589095622922285,73.24511429907955,26.75488570092046,36.3975,-42.60594821072876,0.5739405178927124,Adventure,7.45
West Bengal,February,2025-02-01,2,4422782,173959,4596741,40.69,88.51923569328792,7.949411345015392e-06,3.179764538006157e-05,35.15851340732986,5.53148659267013,86.40578374866027,13.594216251339716,36.3975,11.793392403324395,1.117933924033244,Medical,0.59
West Bengal,March,2025-03-01,3,1126311,36781,1163092,27.66,237.81437753849224,2.1720778838338825e-05,8.68831153533553e-05,24.46435213418824,3.1956478658117615,88.44668161311728,11.553318386882724,36.3975,-24.005769627034827,0.7599423037296518,Leisure,-0.59
West Bengal,April,2025-04-01,4,180810,63445,244255,1.77,72.46525147898713,4.072804252283762e-06,1.6291217009135048e-05,0.736403736855427,1.0335962631445732,41.60473089578684,58.39526910421318,36.3975,-95.13702864207706,0.04862971357922934,Business,0.0
